-0.3821744,0.185244,-4.405201,1.8529081,-4.162042,2.6285925,-2.483259,-1.5044957,1.0881081,0.7519438,-1.7473109,-1.2552701,-0.632705,-1.4409068,-1.019481,-0.0964378,-4.7761064,-0.7084176,-1.0064881,-1.2703886
-0.4268291,-0.82305694,1.0572506,-1.3806947,-1.9335028,5.4653177,-0.4236155,-1.2308989,-1.0739014,-0.38551983,-0.75484747,-1.4347651,-1.6022236,-0.93289244,-0.8646151,0.5812956,-1.3891739,-0.80358076,-0.87059706,-0.9386521
-3.738475,1.2337941,1.8271447,4.926408,7.2972517,6.2213993,1.654665,-2.114779,-7.5539985,-11.202065,-9.809994,-0.5837713,3.9495745,-4.6836505,-8.374523,-10.211538,-7.83201,-9.379866,-13.015159,-11.9817915
0.022807963,1.5687387,-5.0406137,-2.541902,0.36143398,1.4822586,-0.887813,1.9303778,-3.612257,-0.017076517,-0.42233172,-1.0906049,1.3307465,-0.9015699,-1.0303317,-2.2448258,-1.249127,-1.0146359,-0.9577676,-1.8368924
-0.33491987,0.68381697,1.9040198,-0.80862814,-2.2907903,-5.0639234,-2.1563802,-1.2069124,-1.2324866,-0.6408904,-0.7671109,-2.5766382,5.443754,-2.1615126,4.716332,-0.35491046,-1.3543168,-0.96418834,0.6213342,-1.0817127
-0.92635965,1.0971037,-0.088448636,0.077770874,-0.6003174,-1.0952957,-0.2931332,-1.1447618,-1.0852109,-0.59982574,-0.953443,-1.6594852,-1.3243426,-1.1718005,-1.2364588,1.3857344,-1.4573741,-1.1176564,-1.216764,-1.4146768
-0.5278809,-2.1019902,8.571313,-4.7300625,6.699924,-4.6389227,-1.0426309,4.169457,-4.1365643,6.003867,-0.71613604,-3.3941832,-3.6789353,-2.3835413,1.6794803,-3.566707,-6.805317,4.09776,0.9048651,-5.6444616
-0.6875603,1.4844179,-1.0094708,1.3489281,3.2012696,-6.22552,-3.65892,-3.2526035,4.3430347,-2.4070787,-2.6461153,-1.8930693,0.6408359,-4.2275662,5.8261647,-0.40151358,-3.874245,-3.2444131,2.2161596,3.0307992
0.46179697,2.2931018,-8.407337,-11.307332,3.9571817,-5.6985645,-6.449365,-6.854477,-16.484648,-9.989978,-10.405596,-9.172567,-7.736809,0.4343355,-7.387018,-0.0479115,-5.4200773,3.0272532,2.4378338,5.2915206
-0.9391848,1.3226584,-0.805057,-2.7355218,2.2298605,-0.8571021,-0.5159152,-1.2220407,-0.9502339,-0.62151045,-1.0606322,-1.5909212,-1.0309795,-0.82974833,-1.2195536,2.3351412,-1.528357,-1.1358955,-1.2047443,-1.5549719
3.0606868,-0.90277207,-4.0837445,-11.425027,-7.9993987,5.7950144,-3.4197881,-6.0028253,-8.500412,0.61618155,6.3368697,-8.704026,-3.333364,-3.060294,5.6045218,-7.9999733,-6.794143,-4.765821,-3.3609197,-1.6490312
-0.83415097,0.8509069,1.0533929,-2.8319511,2.3000329,-0.77105653,-0.38517135,-1.1387789,-1.1896764,-0.6665614,-1.093979,-1.652693,-0.9001732,-1.0304028,-1.2564697,-0.5646727,-1.4688714,-1.1397985,-1.1041335,-1.2857736
-0.8773967,0.761832,0.37253004,0.7119425,1.7403289,-0.5409151,-0.2873736,-1.1416044,-1.1337745,-0.553659,-1.1184182,-1.6946268,-1.1527387,-1.0233564,-1.2292974,-1.2787521,-1.5524474,-1.1189483,-1.1320227,-1.3244488
-0.33159807,0.7886933,0.60596555,-0.60064167,-0.70521164,-0.983509,-0.5801803,-0.74708295,-0.82129204,-0.6051439,-0.8949114,-1.1697104,-1.2365263,-0.7752185,-0.24818735,-0.6519384,-1.1481485,-0.8071112,-0.7876091,-0.96920055
-0.9460284,1.0345058,-2.2168655,4.4408712,-1.2970608,-6.475228,2.0352829,-5.78382,1.1306933,-1.559084,1.0230266,-1.2293735,-1.4547522,5.763851,-4.125074,-0.92724335,-8.1047325,-0.81231844,-1.5233586,-3.496903
0.061757192,0.4434389,-0.29734108,-2.7496793,1.7008951,-1.3384691,1.9670187,-1.1997488,-1.2470282,-0.69093007,-0.9096873,-1.3776295,-2.230547,-0.7676254,-0.7981847,-1.2624458,-1.2690074,-1.0413421,-0.83075583,-1.4458601
-0.9060982,0.84175885,1.1053346,-0.9121998,0.41542006,0.3648495,-0.56122786,-1.1297506,-1.1411189,-0.609198,-1.0959297,-1.7585559,-1.3292216,-1.1081498,-1.3104081,0.67192644,-1.5713366,-1.0737498,-1.1437935,-1.3569466
-1.3503182,0.70141554,6.0509186,0.14010705,-9.560637,1.1550684,-6.382375,-6.4113455,-5.072929,4.118872,-5.8658533,-6.208521,-8.500985,-9.045771,-1.4843404,-1.672782,7.788224,-6.619185,3.3793173,1.0015737
-0.35159203,1.2816753,1.4517437,-6.5927525,-3.960377,1.5777858,0.31481934,-4.197741,-3.0921383,-0.8870884,-0.30255562,2.0482402,-2.304591,-0.8726396,0.6646017,-1.3110136,-1.0793628,-0.97421676,-0.93620026,-1.5836415
-0.950944,0.98659545,0.34764707,-0.1782408,1.3121173,-0.8707158,0.08435702,-1.2671523,-1.2477599,-0.8699688,-1.0150567,-1.6572133,-1.2916452,-1.2540877,-1.4003879,-1.8277637,-1.5751977,-1.1306373,-1.0904113,-1.5582595
0.8460813,-5.4162083,1.066305,-6.024209,-6.796653,-6.379213,-0.44965738,5.510691,5.8559613,-0.23344257,3.0593643,-6.8756204,3.0816658,-4.295154,-7.9446983,0.75314355,-6.867834,-3.9012535,-6.4325953,1.0236628
-0.8895511,1.267722,0.012811501,-1.9761965,1.9756833,-0.76591647,-0.7804722,-1.4494908,-1.1219465,-0.82330656,-1.0566859,-1.6003972,-1.4405932,-1.050315,-1.0456412,-1.6076534,-1.53171,-1.1273884,-1.1075244,-1.2681026
-0.9096243,1.1945131,0.40413848,-2.7093086,2.3454711,0.27785063,0.050929304,-1.2686219,-1.0235384,-0.61627007,-0.84906554,-1.6489416,-1.2636248,-0.86928254,-1.1860515,-1.5113573,-1.4809695,-1.2102339,-1.1920217,-1.197803
-0.82275265,0.911017,0.52983654,-0.66920453,0.3490856,-0.763339,-0.38079664,-1.0727739,-1.0662044,-0.77989423,-1.0846002,-1.5835159,-1.2352374,-1.0275433,-1.1490664,-0.18396151,-1.4722683,-1.1089435,-1.1335316,-1.3406745
3.0686307,-1.3004177,-11.149592,-2.192362,-4.7846828,-6.376867,-0.91246885,-1.0475327,-2.544704,-2.8206143,-6.624205,9.881558,2.8004086,-8.312889,3.4030259,-1.9121041,4.4795065,3.9939792,-4.571106,-7.906167
-0.27263728,0.54300755,0.5649135,-0.5592066,-0.3531318,-1.606462,-0.23972216,-0.8825002,-0.8813468,-0.49539262,-0.91560847,-1.1616844,-1.2484404,-0.8655769,-0.3909114,-0.9356117,-1.1174427,-0.89776266,-0.8617293,-0.95185614
-0.94182175,1.339765,-0.8564706,-0.70057625,-0.46937963,-1.3778841,0.03650052,-1.2790719,-1.3306174,-0.747858,-0.94203645,-1.7396388,-1.8864821,-1.02867,-1.5462786,0.47239912,-1.586142,-1.1903985,-1.3431586,-1.4398242
-1.4843532,5.164163,-2.481775,-6.323207,-7.5470705,-8.429492,4.8631234,-1.1478666,6.5061507,4.992318,-1.3189594,-7.0467386,-3.2163231,-6.197198,-2.9989545,2.9441514,-1.628758,-3.242299,-3.1954584,-2.8349607
-0.8382206,0.7642918,1.4552257,-2.71255,2.4849308,-0.65075207,0.18878421,-1.1060332,-1.0803819,-0.70889515,-1.1157142,-1.6455655,-1.0581213,-0.9931308,-1.0268246,-0.8602636,-1.4455441,-1.1702957,-1.185057,-1.0872099
